feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,rare_event
-0.6841166072063591,-0.4376411652680112,0.7877930355101463,-0.08303798316696126,0.0854761015001578,-0.8916393115597174,1.366682008150475,-0.3972011682058355,0.524063468354733,-1.2218729972799174,0.2737675795628006,-1.0887003660011068,-0.17008758227698406,-0.7359979063062947,0.05263637657685638,0
1.067974594250576,-0.9245902549577498,2.264460773129689,1.5297300499295636,0.7361521314732714,-0.26336327951163424,0.4298075676231708,-0.536708829865325,-1.1369490484191824,0.08916941346408694,-1.749869081737787,1.4577306727029682,0.6079613519522153,2.3580477793459917,-0.025007539314514236,0
-1.9862875214835876,-1.5573086925715542,0.8892265531177315,-0.5283430254470208,0.9272388875716989,1.0521529650401287,-0.48271997202417005,-0.5144372560489051,0.3772394041709147,-0.7362124323930771,-1.022939649628211,1.9165979155304935,-0.7073400398003906,0.7630551035389562,-1.5390712013328545,0
-1.0422792608218048,-1.5673755290044298,2.6481039167031333,1.12498202066097,-0.4061630081255833,-0.7925697820537145,0.42027624197468477,-1.0805355701563477,0.19719889128345347,-0.12520410599340265,-3.168646969026329,2.4499990819659674,-1.646033426329304,1.5444367072515526,0.9686276336413128,0
-1.0959436892462804,-1.681023329028795,-0.46313748081360995,-0.48196234071596156,0.2913795093921002,-1.104646475899448,-0.1197390869989178,0.28970831842375755,0.8269617088485006,-1.1078443865197478,-0.35734540616167687,-0.14177434079430573,-0.031767847978062425,-0.6368369708081091,0.6237464639330508,0
-0.6425084773421351,-0.41435276707104884,-1.8988968390398742,1.7205486013432425,0.1199520268351938,-0.3819597389528972,1.5239111718087957,0.9554434046708521,-1.2555678228729958,2.407559535195293,1.2331392293712438,-4.481300840102228,0.5539734473258109,-1.6753338455445006,1.3711998124956006,0
-1.2177827288296295,-1.3009620116782916,-5.466048492495946,1.2500270657071866,0.49303358214594517,-0.9183090955397183,-3.7153247003722893,1.2898651963555114,-0.6369960810595197,0.22357630585130167,1.282449579176269,-0.09503273829340872,1.0451595316364264,-1.9248499360618265,1.5720088703475597,0
-0.2092815871244047,0.41902380767598024,1.2268976639274385,1.0998592378164092,0.7981457428948227,0.8765713965727567,0.24844142423679172,-0.4917578199738213,-0.2393125870792435,-0.15454274235670148,1.6389894247351295,-1.1339611432239827,-0.25080206560298657,2.079899410079539,0.08465709194358373,0
-0.1564062391059692,1.1622608004728512,-0.673936850293098,-0.49039262212958534,-0.7354026728035015,0.15302025223135984,-0.9711331504592898,0.02643363440520532,-1.31787462520895,-0.46785313440165965,0.7419811520926796,0.1013246861076798,0.3438551222306116,0.42435222165937725,-3.3550883140220216,0
0.7359839352519928,0.6999377458277104,-4.149094399960976,1.7842865291808647,1.3098765913106698,-1.4797368889339388,1.3983785539769251,1.519125056039293,-2.0615555096016323,-1.5656680272425574,0.9076773842468693,-4.422302182849811,0.21504858366788368,-3.452547025267585,0.7164416209749578,0
0.16789260808307366,-0.7794669248035672,-1.460632842869511,0.34313243881439803,1.5941930843286416,-1.0381125469706969,1.5027873669620253,0.2722736561543134,-0.8500031625264722,0.22002756301404253,1.241395634119837,-3.3968148218366294,1.7397608993291716,-1.5266031282709964,0.37402254478782304,0
-0.659577076538515,-0.6759338198766204,0.6238345617018436,-0.44480095998810487,-0.10775917199046066,-0.5899667023365566,-0.008935827750797223,-0.4135924443508541,0.14851739525767815,0.41595540130079905,1.3215180438423029,-0.32850570569929183,-1.7585749372967905,0.6278311649227934,0.536005956868536,0
0.1601293973426682,1.7922271324533718,-0.9733071896545494,1.2796500559608612,-0.34746534159264747,-0.22841337874374854,1.1979301665041209,0.416414124634272,1.1756161459529173,1.3342819314210441,-1.1145838761720397,-0.8204100555553129,1.2816504039835408,-1.242983352226379,-0.40123988893670787,0
-1.0843110343921216,-0.7760718874145788,1.6763431049512127,-2.1646594904413163,0.9297225250900755,-0.6156946788875739,1.9705812159875273,-0.5296100665515004,-0.041824959488424296,-0.5742840099463291,0.1421441496250463,-0.7384651268166715,0.7455442168140827,-0.4273700432711192,-0.36743931766351906,0
-0.3487575249834752,-0.6219932001327352,2.309388016058758,2.077255796588039,-0.28693251510583956,0.28807031432204133,2.486836353199728,-0.4359544061636322,-2.1150220219369005,-0.5759943753474117,-0.39668434264731334,-2.443461842372381,1.5098589464987575,1.4296656653037338,-0.6655062789474351,0
0.04118489741157111,-0.23335471832588886,-0.3699239028754751,-0.5706100714581133,0.1333532106579385,-0.12224062878001701,-0.46529689489368753,0.06186413664569508,-0.841274022876126,0.37671554415250674,-1.2165909512003934,1.4584381456333044,0.10555149234297141,-0.19994382712644138,0.06585309957990737,0
-0.10223321209135797,0.9798947665405636,0.38285310203576733,-1.5724082506565134,-0.9102996558477064,-1.0402238450523456,-2.0227073814093504,-0.08388386203484385,1.868287273489757,0.757657200374724,-0.39254666923387244,3.786467008214086,-1.3971217451241125,0.7788188913242878,-0.5731724813585385,0
1.225333855454957,-2.5873611701356793,2.323886239294171,-0.50544615466202,-0.6170527575385525,-1.1649627003659444,1.21168263649698,-1.2854988137307493,-1.0721607274284883,0.5115717369569428,-0.9134322986439484,1.1591051133503478,0.6107000186907586,1.6640083159595176,-1.017972091323533,0
0.37506378255816913,-0.023770847869421352,0.05648866021284625,-0.10988192493997867,0.567665634239868,0.2663519014037886,-0.43464984423057074,0.05039633016442317,-0.19941615520531253,-0.7602908009832526,0.008260766059350206,0.5924147515132628,-0.05008233430310811,-0.2491302439964173,-0.9242194736310885,0
-0.5460467689711452,-0.025431259045305164,-1.7497408874156142,0.979364201759628,-0.6563494605949928,0.6869581295192753,-2.4333638365348027,0.2577995124596323,-1.2374657165565632,-0.07458085807551738,0.36526692533946603,1.407596088196308,-0.34170131764774875,0.12231652553709227,-0.3355732124445553,0
-0.3116708662908163,-0.9359603606290604,0.07272730402524465,0.25486413290402266,-0.5467935062975525,-0.19653770779940496,-0.8737263519296643,-0.38612729337433477,-0.2360444683603134,-0.044774489278221835,-0.08184631871596926,1.151157987826247,-1.6241152365717537,0.7720491484235293,1.053711325469088,0
0.9277374517197527,1.1354890910112097,2.2615562930426574,0.5035367084277955,0.15108660196536058,-0.686578502014992,1.5733855258278404,-1.0688374110564722,0.6558039993891338,-2.4742918243479473,-2.904385314035309,1.4252281908883981,-2.025844537649578,0.5754199771964368,-1.633165148926285,0
-0.24097826555407692,0.566377465952976,0.7588246059986821,1.567761198437559,0.5451630941377905,-0.46996339552784305,1.4702490426727821,-0.30190615688651984,-2.226831456119907,-0.3538082363551318,1.3853892733003614,-2.795074899871744,-0.8874126699556659,0.6875775471191976,0.7953611850039423,0
0.061767037727417776,0.4270881964429407,-4.414044545025385,0.4411990017284335,-0.6665772964896237,0.28684667581229917,-2.4302053725411112,0.7627471412194111,0.14400845449929467,0.3167084756118497,-0.19842322744628643,0.9880940361564201,0.9452621992965233,-2.5566562717810757,0.12196956931504853,0
1.5534227619851044,0.2899717648247999,-0.11018647094141915,1.0595521751625319,1.3579563835797193,-1.3687114309797903,-0.2814415063575613,-0.24958279938431746,-0.27502918818179817,-0.4256297947934626,0.33223225652358945,0.3339419576909184,-1.262129696567386,0.36178888739283505,-0.03244820150834368,0
0.941438322728522,-2.20894366321848,-1.6634957921630584,-2.1269365208490325,1.116063285895619,-1.068399103419187,-2.009315000137395,0.39488435085677587,2.292861124674566,-1.4485297680555906,-0.20292513795122485,2.412162613430315,0.7867811442375325,-1.7187102743140639,0.06609574632706063,0
-0.506375670241399,0.5529281535576147,-0.6225908321005755,0.4095376693465306,0.6349191798930187,-0.06526530597825705,-0.6671114309496456,-0.1102087962178816,-0.9016535570028497,0.6629557323929585,0.6684975708338974,-0.2077744162272444,0.8922643371294674,0.1491579017070436,1.839795346744145,0
-0.37301403123079807,0.10794861712269962,3.774193746008178,-0.7623623511157805,-0.3288571784945098,-0.10838123640758084,2.0835699664994993,-1.0488299261038154,-0.726399274788833,1.0162134567866885,-2.594405662392627,1.4264766020075195,0.5683074590106163,1.6205523716250476,-0.2713173354189913,0
-1.1853083092460164,-3.04369590588265,3.55989621755165,-1.7617774779623454,-0.35617282158791963,1.0150030335355325,0.8768113635602223,-1.1953805277920428,-1.0451865613222577,2.0787289483962192,-0.8235331176714265,1.1058972328249825,-0.7049860974916536,1.4967062697402513,0.6211750055725181,0
0.8109125578398182,0.5641361509396945,-4.347547257718989,0.10217565099419557,0.0032625018370362746,0.5571997012549261,-4.8888670008357895,0.9394379052727191,-2.2881539821459556,1.3787411236408014,2.4476781801984173,0.7175471571395526,0.2750602268042679,-0.7318978479421586,-0.32864623779033414,0
-1.4369395229168773,-1.1219948948661116,1.2916142696624995,-1.1043685478432939,-0.70188925797,1.7735468634111233,0.13201875019875575,-0.1917920161377421,-0.9723752711711804,-0.260948890821647,-0.528029172440192,0.35599131551209573,0.5697260457051821,0.6510385450816706,-0.27157979697343515,0
0.7526496781454062,-0.24679764275756055,1.1748949315577717,-0.0061779548961775205,0.3691690431632909,0.3198125109584178,0.4940342600205915,-0.49407667182332293,-1.3972662856330558,-0.012565814975598291,-0.46889085838529104,0.4426040347753418,-0.24635634540744517,1.0061111551067328,-0.2526282153740068,0
-0.2524867936412314,-1.2933490261149967,-1.1038025338436068,2.275466487556632,0.9928866771348523,2.4147170940283713,-3.121962088444018,-0.15962042438895374,-2.2330231697638583,0.25190370321996325,0.6402855164905464,1.242544367231743,0.3790468082035372,1.630951891625793,1.4821893953036698,0
0.7891878415132106,-0.0267418632680958,-4.3531859035694085,1.1581373252401486,-0.37524632550966097,0.7501707631303798,-5.271845516952869,1.2101497953401685,-1.4792708139607262,1.838611925237558,2.1839875815737,1.490465240237027,-0.7331961397292012,-0.2626050064095742,0.6525971521363303,0
-1.6489814896315569,-0.5682702842121852,-0.5836096280880021,-0.021932021178598007,1.1503696731869097,0.6891177928315517,0.8579983569573434,-0.19421634142375854,-0.39325834876941423,-0.3876682710715932,0.24108061149359966,-0.6117752806221981,1.1636488573465884,-0.870576847305921,-0.40024325097692126,0
-0.060209524601841195,0.7237917337121003,2.4182303921433554,1.0359426127980251,0.5894760687688888,1.136575082485389,1.6419661437120614,-0.6048884130065166,-1.0102515755138213,0.5235412046936629,0.10965167078580391,-0.8898218850601035,-0.11965021444960386,1.7178390536182213,1.878360881460764,0
-1.1694174122280736,0.5075308331367612,-0.6680714512625154,0.48161792788944896,0.2628729715323517,-1.0106122458794722,-1.2977756373051967,0.2445694776310388,-1.4398884576629354,-0.6414205166027447,1.494898955794673,0.03226636727032023,1.2357798963098596,0.6966711762992768,-0.7911576329936832,0
0.11158526837287247,0.5167673314151434,-1.1163025220574159,0.6915577058243203,-1.2089139885199351,0.36649618034664316,-1.3855441940089357,0.408745976912434,-0.7304915221224291,0.6331311568322353,0.19211626804423604,0.49207774553310146,0.5261775636804019,0.7324278371312671,-0.9094775958036915,0
-0.35773453446649933,0.4476664425954282,2.866872513516131,3.1097230848791235,0.8954996835035465,1.7290925689638068,-0.991824052185275,-1.1569901305275605,-1.336004281897567,-1.577453001997707,-3.1193170586674444,3.318674564998088,0.19859113049444332,4.0124493727446895,0.8739549053718071,0
0.23608841913778725,-0.9102770764050003,0.7548213567158306,-0.2813601356400068,0.04158514135091548,2.7973341294934375,-1.367199157934544,-0.2782242408114881,1.5017625802570072,0.5859890952840165,0.3089921793708049,1.7547988830220076,0.11038170695113377,1.1045071168092642,-0.14780111166059628,0
-0.7206841581146324,-1.3096329199806795,-0.10835553044226243,-0.5525288144119405,-0.4298701528779705,1.0807470679938016,-0.5343584193427544,0.4282294458367451,1.750135632352213,-0.817481009726605,1.098359764798913,0.13748346414734902,-0.11732581579656266,0.34504176052245666,-0.5569325484495788,0
-0.6346898113596837,0.6756955604454722,-0.34887333788645547,-0.42972328256572856,0.32118226329048016,0.7628800771721471,-0.622606933026149,-0.08642947433929865,-0.08677631551636822,0.0985677266173895,0.4870297817614483,0.360236186854928,0.06398312814625845,0.5840565530438906,1.0030550140733996,0
-1.2463051539845416,-1.5219383348418833,0.19247226730467815,3.4127118094737883,-0.7224608563469553,0.08623021228732826,-0.013032881682292163,0.010002440060195454,-0.7201644777312612,-0.05822861669415108,-0.627459667665611,-0.47129162751189535,-0.04317163144376929,1.8460396741857532,-0.296649150640372,0
0.06332736493647373,-1.2827989656660121,1.2301059186834107,0.3292664405699518,-0.1973604112289663,1.1977793628692963,0.7180799126594837,-0.688676835146923,-0.17028269372075733,-1.402759291068396,-0.9637881647290247,0.24505544196560786,1.0051355171766343,0.9732156886589598,-0.507380376748648,0
-0.16149458085678758,-1.2188696521754983,1.2019082229054354,-0.4385402861971221,-0.10889679755775908,0.0806206026464687,0.6403528213329615,-0.24531371447104877,0.5560209645686567,0.24264817916377088,-0.13680125514322253,-0.005257286067793743,0.9414719434788664,0.5855645462025707,-1.862643041599247,0
-0.6483057196695847,-0.8072881059078559,1.6916221295685074,-0.4021073590547535,-0.05491089942158211,0.1969960979488524,0.7071975344269235,-0.49019063229942644,0.24709872477901462,0.8277964813099964,-1.7962577315154347,1.6452136659600265,0.16582150816276758,0.7836459927330451,0.5376469704413572,0
